Psa 26		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br><br> A Psalm of David. <br><br><br> <p-n>1</p-n> Judge me, O Lord, for I have walked<br> in mine integrity:<br> I trusted also in the Lord;<br> slide therefore shall not I.<br><br> <p-n>2</p-n> Examine me, and do me prove;<br> try heart and reins, O God:<br> <p-n>3</p-n> For thy love is before mine eyes,<br> thy truth's paths I have trod<br><br> <p-n>4</p-n> With persons vain I have not sat,<br> nor with dissemblers gone:<br> <p-n>5</p-n> Th' assembly of ill men I hate;<br> to sit with such I shun.<br><br> <p-n>6</p-n> Mine hands in innocence, O Lord,<br> I'll wash and purify;<br> So to thine holy altar go,<br> and compass it will I:<br><br> <p-n>7</p-n> That I, with voice of thanksgiving,<br> may publish and declare,<br> And tell of all thy mighty works,<br> that great and wondrous are.<br><br> <p-n>8</p-n> The habitation of thy house,<br> Lord, I have lov�d well;<br> Yea, in that place I do delight<br> where doth thine honor dwell.<br><br> <p-n>9</p-n> With sinners gather not my soul,<br> and such as blood would spill:<br> <p-n>10</p-n> Whose hands mischievous plots, right hand<br> corrupting bribes do fill.<br><br> <p-n>11</p-n> But as for me, I will walk on<br> in mine integrity:<br> Do thou redeem me, and, O Lord,<br> be merciful to me.<br><br> <p-n>12</p-n> My foot upon an even place<br> doth stand with steadfastness:<br> Within the congregations<br> th' Eternal I will bless.<br><br>
Psa 27		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>A Psalm of David<br><br> <p-n>1</p-n> The Lord's my light and saving health,<br> who shall make me dismayed?<br> My life's strength is the Lord, of whom<br> then shall I be afraid?<br><br> <p-n>2</p-n> When as mine enemies and foes,<br> most wicked persons all,<br> To eat my flesh against me rose,<br> they stumbled and did fall.<br><br> <p-n>3</p-n> Against me though an host encamp,<br> my heart yet fearless is:<br> Though war against me rise, I will<br> be confident in this.<br><br> <p-n>4</p-n> One thing I of the Lord desired,<br> and will seek to obtain,<br> That all days of my life I may<br> within God's house remain;<br><br> That I the beauty of the Lord<br> behold may and admire,<br> And that I in his holy place<br> may rev'rently enquire.<br><br> <p-n>5</p-n> For he in his pavilion shall<br> me hide in evil days;<br> In secret of his tent me hide,<br> and on a rock me raise.<br><br> <p-n>6</p-n> And now, ev'n at this present time,<br> mine head shall lifted be<br> Above all those that are my foes,<br> and round encompass me:<br><br> Therefore unto his tabernacle<br> I'll sacrifices bring<br> Of joyfulness; I'll sing, yea, I<br> to God will praises sing.<br><br> <p-n>7</p-n> O Lord, give ear unto my voice,<br> when I do cry to thee;<br> Upon me also mercy have,<br> and do thou answer me.<br><br> <p-n>8</p-n> When thou didst say, seek ye my face,<br> then unto thee reply<br> Thus did my heart, above all things<br> thy face, Lord, seek will I.<br><br> <p-n>9</p-n> Far from me hide not thou thy face;<br> put not away from thee<br> Thy servant in thy wrath: thou hast<br> an helper been to me.<br><br> O God of my salvation,<br> leave me not, nor forsake:<br> <p-n>10</p-n> Though me my parents both should leave,<br> the Lord will me up take.<br><br> <p-n>11</p-n> O Lord, instruct me in thy way,<br> to me a leader be<br> In a plain path, because of those<br> that hatred bear to me.<br><br> <p-n>12</p-n> Give me not to mine en'mies' will;<br> for witnesses that lie<br> Against me risen are, and such<br> as breathe out cruelty.<br><br> <p-n>13</p-n> I fainted had, unless that I<br> believed had to see<br> The Lord's own goodness in the land<br> of them that living be.<br><br> <p-n>14</p-n> Wait on the Lord, and be thou strong,<br> and he shall strength afford<br> Unto thine heart; yea, do thou wait,<br> I say, upon the Lord.<br><br>
Psa 28		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>A Psalm of David.<br><br> <p-n>1</p-n> To thee I'll cry, O Lord, my rock;<br> hold not thy peace to me;<br> Lest like those that to pit descend<br> I by thy silence be.<br><br> <p-n>2</p-n> The voice hear of my humble pray'rs,<br> when unto thee I cry;<br> When to thine holy oracle<br> I lift mine hands on high.<br><br> <p-n>3</p-n> With ill men draw me not away<br> that work iniquity;<br> That speak peace to their friends, while in<br> their hearts doth mischief lie.<br><br> <p-n>4</p-n> Give them according to their deeds<br> and ills endeavor�d:<br> And as their handy-works deserve,<br> to them be render�d.<br><br> <p-n>5</p-n> God shall not build, but them destroy,<br> who would not understand<br> The Lord's own works, nor did regard<br> the doing of his hand.<br><br> <p-n>6</p-n> For ever bless-ed be the Lord,<br> for graciously he heard<br> The voice of my petitions,<br> and prayers did regard.<br><br> <p-n>7</p-n> The Lord's my strength and shield; my heart<br> upon him did rely;<br> And I am help�d: hence my heart<br> doth joy exceedingly,<br><br> And with my song I will him praise.<br> <p-n>8</p-n> My strength is God alone:<br> He also is the saving strength<br> of his anointed one.<br><br> <p-n>9</p-n> O thine own people do thou save,<br> bless thine inheritance;<br> Them also do thou feed, and them<br> for evermore advance.<br><br>
Psa 29		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>A Psalm of David. <br><br> <p-n>1</p-n> Give ye unto the Lord, ye sons<br> that of the mighty be,<br> All strength and glory to the Lord<br> with cheerfulness give ye.<br><br> <p-n>2</p-n> Unto the Lord the glory give<br> that to his name is due;<br> And in the beauty of holiness<br> unto Jehovah bow.<br><br> <p-n>3</p-n> The Lord's voice on the waters is;<br> the God of majesty<br> Doth thunder, and on multitudes<br> of waters sitteth he.<br><br> <p-n>4</p-n> A pow'rful voice it is that comes<br> out from the Lord most high;<br> The voice of that great Lord is full<br> of glorious majesty.<br><br> <p-n>5</p-n> The voice of the Eternal doth<br> asunder cedars tear;<br> Yea, God the Lord doth cedars break<br> that Lebanon doth bear.<br><br> <p-n>6</p-n> He makes them like a calf to skip,<br> ev'n that great Lebanon,<br> And, like to a young unicorn,<br> the mountain Sirion.<br><br> <p-n>7</p-n> God's voice divides the flames of fire;<br> <p-n>8</p-n> The desert it doth shake:<br> The Lord doth make the wilderness<br> of Kadesh all to quake.<br><br> <p-n>9</p-n> God's voice doth make the hinds to calve,<br> it makes the forest bare:<br> And in his temple ev'ry one<br> his glory doth declare.<br><br> <p-n>10</p-n> The Lord sits on the floods; the Lord<br> sits King, and ever shall.<br> <p-n>11</p-n> The Lord will give his people strength,<br> and with peace bless them all.<br><br>
Psa 30		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>A Psalm and Song at the dedication of the house of<br>David.<br><br> <p-n>1</p-n> Lord, I will thee extol, for thou<br> hast lifted me on high,<br> And over me thou to rejoice<br> mad'st not mine enemy.<br><br> <p-n>2</p-n> O thou who art the Lord my God,<br> I in distress to thee,<br> With loud cries lifted up my voice,<br> and thou hast heal�d me.<br><br> <p-n>3</p-n> O Lord, my soul thou hast brought up,<br> and rescued from the grave;<br> That I to pit should not go down,<br> alive thou didst me save.<br><br> <p-n>4</p-n> O ye that are his holy ones,<br> sing praise unto the Lord;<br> And give unto him thanks, when ye<br> his holiness record.<br><br> <p-n>5</p-n> For but a moment lasts his wrath;<br> life in his favor lies:<br> Weeping may for a night endure,<br> at morn doth joy arise.<br><br> <p-n>6</p-n> In my prosperity I said,<br> that nothing shall me move.<br> <p-n>7</p-n> O Lord, thou hast my mountain made<br> to stand strong by thy love:<br><br> But when that thou, O gracious God,<br> didst hide thy face from me,<br> Then quickly was my prosp'rous state<br> turned into misery.<br><br> <p-n>8</p-n> Wherefore unto the Lord my cry<br> I caus�d to ascend:<br> My humble supplication<br> I to the Lord did send.<br><br> <p-n>9</p-n> What profit is there in my blood,<br> when I go down to pit?<br> Shall unto thee the dust give praise?<br> thy truth declare shall it?<br><br> <p-n>10</p-n> Hear, Lord, have mercy; help me, Lord:<br> <p-n>11</p-n> Thou turned hast my sadness<br> To dancing; yea, my sackcloth loosed,<br> and girded me with gladness;<br><br> <p-n>12</p-n> That sing thy praise my glory may,<br> and never silent be.<br> O Lord my God, for evermore<br> I will give thanks to thee.<br><br>
Psa 31		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>To the chief Musician, A Psalm of David.<br><br> <p-n>1</p-n> In thee, O Lord, I put my trust,<br> shamed let me never be;<br> According to thy righteousness<br> do thou deliver me.<br><br> <p-n>2</p-n> Bow down thine ear to me, with speed<br> send me deliverance:<br> To save me, my strong rock be thou,<br> and my house of defense.<br><br> <p-n>3</p-n> Because thou art my rock, and thee<br> I for my fortress take;<br> Therefore do thou me lead and guide,<br> ev'n for thine own name's sake.<br><br> <p-n>4</p-n> And since thou art my strength, therefore<br> pull me out of the net,<br> Which they in subtlety for me<br> so privily have set.<br><br> <p-n>5</p-n> Into thine hands I do commit<br> my sp'rit: for thou art he,<br> O thou, Jehovah, God of truth,<br> that hast redeem�d me.<br><br> <p-n>6</p-n> Those that do lying vanities<br> regard, I have abhorred:<br> But as for me, my confidence<br> is fixed on the Lord.<br><br> <p-n>7</p-n> I'll in thy mercy gladly joy:<br> for thou my miseries<br> Considered hast; thou hast my soul<br> known in adversities:<br><br> <p-n>8</p-n> And thou hast not enclos�d me<br> within the en'my's hand;<br> And by thee have my feet been made<br> in a large room to stand.<br><br> <p-n>9</p-n> O Lord, upon me mercy have,<br> for trouble is on me:<br> Mine eye, my belly, and my soul,<br> with grief consum�d be.<br><br> <p-n>10</p-n> Because my life with grief is spent,<br> my years with sighs and groans:<br> My strength doth fail; and for my sin<br> consum�d are my bones.<br><br> <p-n>11</p-n> I was a scorn to all my foes,<br> and to my friends a fear;<br> And specially reproached of those<br> that were my neighbors near:<br><br> When they me saw they from me fled.<br> <p-n>12</p-n> Ev'n so I am forgot,<br> As men are out of mind when dead:<br> I'm like a broken pot.<br><br> <p-n>13</p-n> For slanders I of many heard;<br> fear compassed me, while they<br> Against me did consult, and plot<br> to take my life away.<br><br> <p-n>14</p-n> But as for me, O Lord, my trust<br> upon thee I did lay;<br> And I to thee, Thou art my God,<br> did confidently say.<br><br> <p-n>15</p-n> My times are wholly in thine hand:<br> do thou deliver me<br> From their hands that mine enemies<br> and persecutors be.<br><br> <p-n>16</p-n> Thy countenance to shine do thou<br> upon thy servant make:<br> Unto me give salvation,<br> for thy great mercies' sake.<br><br> <p-n>17</p-n> Let me not be ashamed, O Lord,<br> for on thee called I have:<br> Let wicked men be shamed, let them<br> be silent in the grave.<br><br> <p-n>18</p-n> To silence put the lying lips,<br> that grievous things do say,<br> And hard reports, in pride and scorn,<br> on righteous men do lay.<br><br> <p-n>19</p-n> How great's the goodness thou for them<br> that fear thee keep'st in store,<br> And wrought'st for them that trust in thee<br> the sons of men before!<br><br> <p-n>20</p-n> In secret of thy presence thou<br> shalt hide them from man's pride:<br> From strife of tongues thou closely shalt,<br> as in a tent, them hide.<br><br> <p-n>21</p-n> All praise and thanks be to the Lord;<br> for he hath magnified<br> His wondrous love to me within<br> a city fortified.<br><br> <p-n>22</p-n> For from thine eyes cut off I am,<br> I in my haste had said;<br> My voice yet heard'st thou, when to thee<br> with cries my moan I made.<br><br> <p-n>23</p-n> O love the Lord, all ye his saints;<br> because the Lord doth guard<br> The faithful, and he plenteously<br> proud doers doth reward.<br><br> <p-n>24</p-n> Be of good courage, and He strength<br> unto your heart shall send,<br> All ye whose hope and confidence<br> doth on the Lord depend.<br><br>
Psa 32		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br>A Psalm of David, Maschil.<br><br> <p-n>1</p-n> O blessed is the man to whom<br> is freely pardoned<br> All the transgression he hath done,<br> whose sin is covered.<br><br> <p-n>2</p-n> Bless�d is the man to whom the Lord<br> imputeth not his sin,<br> And in whose sp'rit there is no guile,<br> nor fraud is found therein.<br><br> <p-n>3</p-n> When as I did refrain my speech,<br> and silent was my tongue,<br> My bones then waxed old, because<br> I roared all day long.<br><br> <p-n>4</p-n> For upon me both day and night<br> thine hand did heavy lie,<br> So that my moisture turned is<br> in summer's drought thereby. <br><br> <p-n>5</p-n> I thereupon have unto thee<br> my sin acknowledged,<br> And likewise mine iniquity<br> I have not covered: <br><br> I will confess unto the Lord<br> my trespasses, said I;<br> And of my sin thou freely didst<br> forgive th' iniquity. <br><br> <p-n>6</p-n> For this shall ev'ry godly one<br> his prayer make to thee;<br> In such a time he shall thee seek,<br> as found thou mayest be. <br><br> Surely, when floods of waters great<br> do swell up to the brim,<br> They shall not overwhelm his soul,<br> nor once come near to him. <br><br> <p-n>7</p-n> Thou art my hiding-place, thou shalt<br> from trouble keep me free:<br> Thou with songs of deliverance<br> about shalt compass me. <br><br> <p-n>8</p-n> I will instruct thee, and thee teach<br> the way that thou shalt go;<br> And, with mine eye upon thee set,<br> I will direction show. <br><br> <p-n>9</p-n> Then be not like the horse or mule,<br> which do not understand;<br> Whose mouth, lest they come near to thee,<br> a bridle must command. <br><br> <p-n>10</p-n> Unto the man that wicked is<br> his sorrows shall abound;<br> But him that trusteth in the Lord<br> mercy shall compass round. <br><br> <p-n>11</p-n> Ye righteous, in the Lord be glad,<br> in him do ye rejoice:<br> All ye that upright are in heart,<br> for joy lift up your voice.<br><br>
Psa 33		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br> <p-n>1</p-n> Ye righteous, in the Lord rejoice;<br> it comely is and right,<br> That upright men, with thankful voice,<br> should praise the Lord of might.<br><br> <p-n>2</p-n> Praise God with harp, and unto him<br> sing with the psaltery;<br> Upon a ten-stringed instrument<br> make ye sweet melody.<br><br> <p-n>3</p-n> A new song to him sing, and play<br> with loud noise skilfully;<br> <p-n>4</p-n> For right is God's word, all his works<br> are done in verity.<br><br> <p-n>5</p-n> To judgment and to righteousness<br> a love he beareth still;<br> The loving-kindness of the Lord<br> the earth throughout doth fill.<br><br> <p-n>6</p-n> The heavens by the word of God<br> did their beginning take;<br> And by the breathing of his mouth<br> he all their hosts did make.<br><br> <p-n>7</p-n> The waters of the seas he brings<br> together as an heap;<br> And in storehouses, as it were,<br> he layeth up the deep.<br><br> <p-n>8</p-n> Let earth, and all that live therein,<br> with rev'rence fear the Lord;<br> Let all the world's inhabitants<br> dread him with one accord.<br><br> <p-n>9</p-n> For he did speak the word, and done<br> it was without delay;<br> Establish�d it firmly stood,<br> whatever he did say.<br><br> <p-n>10</p-n> God doth the counsel bring to naught<br> which heathen folk do take;<br> And what the people do devise<br> of none effect doth make.<br><br> <p-n>11</p-n> O but the counsel of the Lord<br> doth stand for ever sure;<br> And of his heart the purposes<br> from age to age endure.<br><br> <p-n>12</p-n> That nation bless�d is, whose God<br> Jehovah is, and those<br> A bless�d people are, whom for<br> his heritage he chose.<br><br> <p-n>13</p-n> The Lord from heav'n sees and beholds<br> all sons of men full well:<br> <p-n>14</p-n> He views all from his dwelling-place<br> that in the earth do dwell.<br><br> <p-n>15</p-n> He forms their hearts alike, and all<br> their doings he observes.<br> <p-n>16</p-n> Great hosts save not a king, much strength<br> no mighty man preserves.<br><br> <p-n>17</p-n> An horse for preservation<br> is a deceitful thing;<br> And by the greatness of his strength<br> can no deliv'rance bring.<br><br> <p-n>18</p-n> Behold on those that do him fear<br> the Lord doth set his eye;<br> Ev'n those who on his mercy do<br> with confidence rely.<br><br> <p-n>19</p-n> From death to free their soul, in dearth<br> life unto them to yield.<br> <p-n>20</p-n> Our soul doth wait upon the Lord;<br> he is our help and shield.<br><br> <p-n>21</p-n> Since in his holy name we trust,<br> our heart shall joyful be.<br> <p-n>22</p-n> Lord, let thy mercy be on us,<br> as we do hope in thee.<br><br>
Psa 34		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br><br> A Psalm of David, when he changed his<br> behavior<br> before Abimelech; who drove him away, and he departed. <br><br><br> <p-n>1</p-n> God will I bless all times; his praise<br> my mouth shall still express.<br> <p-n>2</p-n> My soul shall boast in God: the meek<br> shall hear with joyfulness.<br><br> <p-n>3</p-n> Extol the Lord with me, let us<br> exalt his name together.<br> <p-n>4</p-n> I sought the Lord, he heard, and did<br> me from all fears deliver.<br><br> <p-n>5</p-n> They looked to him, and lightened were:<br> not sham�d were their faces.<br> <p-n>6</p-n> This poor man cried, God heard, and saved<br> him from all his distresses.<br><br> <p-n>7</p-n> The angel of the Lord encamps,<br> and round encompasseth<br> All those about that do him fear,<br> and them delivereth.<br><br> <p-n>8</p-n> O taste and see that God is good:<br> who trusts in him is blessed.<br> <p-n>9</p-n> Fear God his saints: none that him fear<br> shall be with want oppressed.<br><br> <p-n>10</p-n> The lions young may hungry be,<br> and they may lack their food:<br> But they that truly seek the Lord<br> shall not lack any good.<br><br> <p-n>11</p-n> O children, hither do ye come,<br> and unto me give ear;<br> I shall you teach to understand<br> how ye the Lord should fear.<br><br> <p-n>12</p-n> What man is he that life desires,<br> to see good would live long?<br> <p-n>13</p-n> Thy lips refrain from speaking guile,<br> and from ill words thy tongue.<br><br> <p-n>14</p-n> Depart from ill, do good, seek peace,<br> pursue it earnestly.<br> <p-n>15</p-n> God's eyes are on the just; his ears<br> are open to their cry.<br><br> <p-n>16</p-n> The face of God is set against<br> those that do wickedly,<br> That he may quite out from the earth<br> cut off their memory.<br><br> <p-n>17</p-n> The righteous cry unto the Lord,<br> he unto them gives ear;<br> And they out of their troubles all<br> by him delivered are.<br><br> <p-n>18</p-n> The Lord is ever nigh to them<br> that be of broken sp'rit;<br> To them he safety doth afford<br> that are in heart contrite.<br><br> <p-n>19</p-n> The troubles that afflict the just<br> in number many be;<br> But yet at length out of them all<br> the Lord doth set him free.<br><br> <p-n>20</p-n> He carefully his bones doth keep,<br> whatever can befall;<br> That not so much as one of them<br> can broken be at all.<br><br> <p-n>21</p-n> Ill shall the wicked slay; laid waste<br> shall be who hate the just.<br> <p-n>22</p-n> The Lord redeems his servants' souls;<br> none perish that him trust.<br><br>
Psa 35		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br><br> A Psalm of David. <br><br><br> <p-n>1</p-n> Plead, Lord, with those that plead; and fight<br> with those that fight with me.<br> <p-n>2</p-n> Of shield and buckler take thou hold,<br> stand up mine help to be.<br><br> <p-n>3</p-n> Draw also out the spear, and do<br> against them stop the way<br> That me pursue: unto my soul,<br> I'm thy salvation, say.<br><br> <p-n>4</p-n> Let them confounded be and shamed<br> that for my soul have sought:<br> Who plot my hurt turned back be they,<br> and to confusion brought.<br><br> <p-n>5</p-n> Let them be like unto the chaff<br> that flies before the wind;<br> And let the angel of the Lord<br> pursue them hard behind.<br><br> <p-n>6</p-n> With darkness cover thou their way,<br> and let it slipp'ry prove;<br> And let the angel of the Lord<br> pursue them from above.<br><br> <p-n>7</p-n> For without cause have they for me<br> their net hid in a pit,<br> They also have without a cause<br> for my soul digg�d it.<br><br> <p-n>8</p-n> Let ruin seize him unawares;<br> his net he hid withal<br> Himself let catch; and in the same<br> destruction let him fall.<br><br> <p-n>9</p-n> My soul in God shall joy; and glad<br> in his salvation be:<br> <p-n>10</p-n> And all my bones shall say, O Lord,<br> who is like unto thee,<br><br> Which dost the poor set free from him<br> that is for him too strong;<br> The poor and needy from the man<br> that spoils and does him wrong?<br><br> <p-n>11</p-n> False witnesses rose; to my charge<br> things I not knew they laid.<br> <p-n>12</p-n> They, to the spoiling of my soul,<br> me ill for good repaid.<br><br> <p-n>13</p-n> But as for me, when they were sick,<br> in sackcloth sad I mourned:<br> My humbled soul did fast, my pray'r<br> into my bosom turned.<br><br> <p-n>14</p-n> Myself I did behave as he<br> had been my friend or brother;<br> I heavily bowed down, as one<br> that mourneth for his mother.<br><br> <p-n>15</p-n> But in my trouble they rejoiced,<br> gath'ring themselves together;<br> Yea, objects vile together did<br> themselves against me gather:<br><br> I knew it not; they did me tear,<br> and quiet would not be.<br> <p-n>16</p-n> With mocking hypocrites, at feasts<br> they gnashed their teeth at me.<br><br> <p-n>17</p-n> How long, Lord, look'st thou on? from those<br> destructions they intend<br> Rescue my soul, from lions young<br> my darling do defend.<br><br> <p-n>18</p-n> I will give thanks to thee, O Lord,<br> within th' assembly great;<br> And where much people gathered are<br> thy praises forth will set.<br><br> <p-n>19</p-n> Let not my wrongful enemies<br> proudly rejoice o'er me;<br> Nor who me hate without a cause,<br> let them wink with the eye.<br><br> <p-n>20</p-n> For peace they do not speak at all;<br> but crafty plots prepare<br> Against all those within the land<br> that meek and quiet are.<br><br> <p-n>21</p-n> With mouths set wide, they 'gainst me said,<br> Ha, ha! our eye doth see.<br> <p-n>22</p-n> Lord, thou hast seen, hold not thy peace;<br> Lord, be not far from me.<br><br> <p-n>23</p-n> Stir up thyself; wake, that thou may'st<br> judgment to me afford,<br> Ev'n to my cause, O thou that art<br> my only God and Lord.<br><br> <p-n>24</p-n> O Lord my God, do thou me judge<br> after thy righteousness;<br> And let them not their joy 'gainst me<br> triumphantly express:<br><br> <p-n>25</p-n> Nor let them say within their hearts,<br> Ah, we would have it thus;<br> Nor suffer them to say, that he<br> is swallowed up by us.<br><br> <p-n>26</p-n> Shamed and confounded be they all<br> that at my hurt are glad;<br> Let those against me that do boast<br> with shame and scorn be clad.<br><br> <p-n>27</p-n> Let them that love my righteous cause<br> be glad, shout, and not cease<br> To say, The Lord be magnified,<br> who loves his servant's peace.<br><br> <p-n>28</p-n> Thy righteousness shall also be<br> declared by my tongue;<br> The praises that belong to thee<br> speak shall it all day long.<br><br>
Psa 36		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br><br> To the chief Musician,&nbsp; A Psalm of David, the servant<br> of the Lord. <br><br><br> <p-n>1</p-n> The wicked man's transgression<br> within my heart thus says,<br> Undoubtedly the fear of God<br> is not before his eyes.<br><br> <p-n>2</p-n> Because himself he flattereth<br> in his own blinded eye,<br> Until the hatefulness be found<br> of his iniquity.<br><br> <p-n>3</p-n> Words from his mouth proceeding are,<br> fraud and iniquity:<br> He to be wise, and to do good,<br> hath left off utterly.<br><br> <p-n>4</p-n> He mischief, lying on his bed,<br> most cunningly doth plot:<br> He sets himself in ways not good,<br> ill he abhorreth not.<br><br> <p-n>5</p-n> Thy mercy, Lord, is in the heav'ns;<br> thy truth doth reach the clouds:<br> <p-n>6</p-n> Thy justice is like mountains great;<br> thy judgments deep as floods:<br><br> Lord, thou preservest man and beast. <br> <p-n>7</p-n> How precious is thy grace!<br> Therefore in shadow of thy wings<br> men's sons their trust shall place.<br><br> <p-n>8</p-n> They with the fatness of thy house<br> shall be well satisfied;<br> From rivers of thy pleasures thou<br> wilt drink to them provide.<br><br> <p-n>9</p-n> Because of life the fountain pure<br> remains alone with thee;<br> And in that purest light of thine<br> we clearly light shall see.<br><br><p-n>10</p-n> Thy loving-kindness unto them<br> continue that thee know;<br> And still on men upright in heart<br> thy righteousness bestow.<br><br><p-n>11</p-n> Let not the foot of cruel pride<br> come, and against me stand;<br> And let me not removed be,<br> Lord, by the wicked's hand.<br><br><p-n>12</p-n> There fallen are they, and ruined,<br> that work iniquities:<br> Cast down they are, and never shall<br> be able to arise.<br><br>
Psa 37		<h4>	<p-n>Common Metre Tunes</p-n></h4>	<br><br> A Psalm of David<br><br><br> <p-n>1</p-n> For evil-doers fret thou not<br> thyself unquietly;<br> Nor do thou envy bear to those<br> that work iniquity.<br><br> <p-n>2</p-n> For, even like unto the grass,<br> soon be cut down shall they;<br> And, like the green and tender herb,<br> they wither shall away.<br><br> <p-n>3</p-n> Set thou thy trust upon the Lord,<br> and be thou doing good;<br> And so thou in the land shalt dwell,<br> and verily have food.<br><br> <p-n>4</p-n> Delight thyself in God; he'll give<br> thine heart's desire to thee.<br> <p-n>5</p-n> Thy way to God commit, him trust,<br> it bring to pass shall he.<br><br> <p-n>6</p-n> And, like unto the light, he shall<br> thy righteousness display;<br> And he thy judgment shall bring forth<br> like noon-tide of the day.<br><br> <p-n>7</p-n> Rest in the Lord, and patiently<br> wait for him: do not fret<br> For him who, prosp'ring in his way,<br> success in sin doth get.<br><br> <p-n>8</p-n> Do thou from anger cease, and wrath<br> see thou forsake also:<br> Fret not thyself in any wise,<br> that evil thou should'st do.<br><br> <p-n>9</p-n> For those that evil doers are<br> shall be cut off and fall:<br> But those that wait upon the Lord<br> the earth inherit shall.<br><br><p-n>10</p-n> For yet a little while, and then<br> the wicked shall not be;<br> His place thou shalt consider well,<br> but it thou shalt not see.<br><br><p-n>11</p-n> But by inheritance the earth<br> the meek ones shall possess:<br> They also shall delight themselves<br> in an abundant peace.<br><br><p-n>12</p-n> The wicked plots against the just,<br> and at him whets his teeth:<br><p-n>13</p-n> The Lord shall laugh at him, because<br> his day he coming seeth.<br><br><p-n>14</p-n> The wicked have drawn out the sword,<br> and bent their bow, to slay<br> The poor and needy, and to kill<br> men of an upright way.<br><br><p-n>15</p-n> But their own sword, which they have drawn,<br> shall enter their own heart:<br> Their bows which they have bent shall break,<br> and into pieces part.<br><br><p-n>16</p-n> A little that a just man hath<br> is more and better far<br> Than is the wealth of many such<br> as lewd and wicked are.<br><br><p-n>17</p-n> For sinners' arms shall broken be;<br> but God the just sustains.<br><p-n>18</p-n> God knows the just man's days, and still<br> their heritage remains.<br><br><p-n>19</p-n> They shall not be ashamed when they<br> the evil time do see;<br> And when the days of famine are,<br> they satisfied shall be.<br><br><p-n>20</p-n> But wicked men, and foes of God,<br> as fat of lambs, decay;<br> They shall consume, yea, into smoke<br> they shall consume away.<br><br><p-n>21</p-n> The wicked borrows, but the same<br> again he doth not pay;<br> Whereas the righteous mercy shows,<br> and gives his own away.<br><br><p-n>22</p-n> For such as blessed be of him<br> the earth inherit shall;<br> And they that cursed are of him<br> shall be destroyed all.<br><br><p-n>23</p-n> A good man's footsteps by the Lord<br> are ordered aright;<br> And in the way wherein he walks<br> he greatly doth delight.<br><br><p-n>24</p-n> Although he fall, yet shall he not<br> be cast down utterly;<br> Because the Lord with his own hand<br> upholds him mightily.<br><br><p-n>25</p-n> I have been young, and now am old,<br> yet have I never seen<br> The just man left, nor that his seed<br> for bread have beggars been.<br><br><p-n>26</p-n> He's ever merciful, and lends:<br> his seed is blessed therefore.<br><p-n>27</p-n> Depart from evil, and do good,<br> and dwell for evermore.<br><br><p-n>28</p-n> For God loves judgment, and his saints<br> leaves not in any case;<br> They are kept ever: but cut off<br> shall be the sinner's race.<br><br><p-n>29</p-n> The just inherit shall the land,<br> and ever in it dwell:<br><p-n>30</p-n> The just man's mouth doth wisdom speak;<br> his tongue doth judgment tell.<br><br><p-n>31</p-n> In's heart the law is of his God,<br> his steps slide not away.<br><p-n>32</p-n> The wicked man doth watch the just,<br> and seeketh him to slay.<br><br><p-n>33</p-n> Yet him the Lord will not forsake,<br> nor leave him in his hands:<br> The righteous will he not condemn,<br> when he in judgment stands.<br><br><p-n>34</p-n> Wait on the Lord, and keep his way,<br> and thee exalt shall he<br> Th' earth to inherit; when cut off<br> the wicked thou shalt see.<br><br><p-n>35</p-n> I saw the wicked great in pow'r,<br> spread like a green bay-tree:<br><p-n>36</p-n> He passed, yea, was not; him I sought,<br> but found he could not be.<br><br><p-n>37</p-n> Mark thou the perfect, and behold<br> the man of uprightness;<br> Because that surely of this man<br> the latter end is peace.<br><br><p-n>38</p-n> But those men that transgressors are<br> shall be destroyed together;<br> The latter end of wicked men<br> shall be cut off for ever.<br><br><p-n>39</p-n> But the salvation of the just<br> is from the Lord above;<br> He in the time of their distress<br> their stay and strength doth prove.<br><br><p-n>40</p-n> The Lord shall help, and them deliver:<br> he shall them free and save<br> From wicked men; because in him<br> their confidence they have.<br><br>
