
adopt	@adoção	<p>O termo "adoção" se refere ao processo de alguém  se tornar legalmente o filho(a) de pessoas que não são biologicamente seus pais.</p><ul><li>A Bíblia usa "adoção" e "adotar" em uma forma simbólica para descrever como Deus faz pessoas serem parte de Sua família, tornando-os seus(as) filhos(as) espirituais.</li><li>Como crianças adotadas, crentes são co-herdeiros com Jesus Cristo, tendo um direito para todos os privilégios de filhos e filhas de Deus.</li></ul><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>Este termo poderia ser traduzido com um termo que a língua da tradução usa para descrever este relacionamento especial de pai-filho. Certifique-se de que há a compreensão de que se trata de um sentido simbólico ou espiritual.</li><li>A frase "experiência de aprovação como filhos" pode ser traduzida como "ser adotado por Deus como Seus filhos" ou "tornar-se de Deus".</li></ul>
Adonijah	@Adonias	<p>Adonias foi o quarto filho do rei Davi.</p><ul><li>Adonias tentou assumir o trono como rei de Israel após as mortes de seus irmãos Absalão e Amnom.</li><li>No entanto, Deus havia prometido o trono para o filho de Davi, Salomão, então a conspiração de Adonias foi derrubada e a Salomão foi dado o trono.</li><li>Quando Adonias tentou fazer-se rei pela segunda vez, Salomão o condenou a morte.</li></ul>
pray	@adorar	@orar	<p>Os termos "adoar" e "orar" se referem a conversar com Deus. Esse termo também é usado para se referir às pessoas tentando conversar com falsos deuses.</p><p>Pessoas podem adorar sileciosamente, conversar com Deus em seus pensamentos ou elas podem adorar em voz alta, falando a Deus com a voz delas. Algumas vezes, orações são escritas, tais como quando Davi escreveu suas orações no livro de Salmos.Orar pode incluir pedir a Deus por misericórdia, por ajuda com um problema, por sabedoria em tomar decisões.Geralmente pessoas pedem a Deus para curar pessoas que estão enfermas ou que presicam de ajuda em outras formas.Pessoas também agradecem e louvam a Deus quando elas estão orando a Ele.Orar inclui confessar nossos pecados a Deus e pedir a Ele para perdoá-los.Conversar com Deus é, algumas vezes, chamado de "comunhão" com Ele, como o nosso espírito se comunica com o dEle, compartilhando nossas emoções e desfrutando de sua presença.Esse termo poderia ser traduzido como "conversar com Deus" ou "se comunicar com Ele". A tradução desse termo deveria ser apto para incluir o orar em silêncio.</p>
adultery	@adultério	@adúlterar	@adúltero	@adúltera	<p>O termo "adultério" se refere ao pecado que envolve uma pessoa casada tendo relações sexuais com alguém que não é seu cônjuge. O termo "adúltero" descreve este tipo de comportamento ou a pessoa que comete este pecado.</p><ul><li>O termo "adúlterar" geralmente se refere a qualquer pessoa que comete adultério.</li><li>Algumas vezes o termo "adúltera" é usado para especificar que foi uma mulher que cometeu o adultério.</li><li>O adultério quebra a promessa que um marido e uma esposa fizeram um ao outro em sua aliança de casamento.</li><li>Deus ordenou aos israelitas que não cometessem adultério.</li><li>O termo "adúltera" é as vezes usado em um sentido simbólico para descrever o povo de israel como sendo infiel a Deus, especialmente quando eles adoraram a falsos deuses.</li></ul><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>Se a língua alvo não tiver uma palavra que signifique "adultério" este termo poderia ser traduzido por uma frase tal como "tendo relações sexuais com a esposa de outra pessoa" ou "tendo íntimidade com o cônjuge de outra pessoa".</li><li>Algumas línguas podem ter uma forma indireta de se referir ao adultério, tal como "dormindo com o cônjuge de outra pessoa" ou "sendo infiel à esposa de alguém".</li></ul>
adversary	@adversário	@inimigo	<p>Um "adversário" é uma pessoa ou grupo que é contrário a alguém ou algo. O termo "inimigo" tem um significado similar.</p><ul><li>Um adversário pode ser uma pessoa que tenta se opor ou prejudicar a você.</li><li>Uma nação pode ser chamada de "adversária" quando ela luta contra outra nação.</li><li>Na Bíblia, o diabo é referido como um "adversário" e um "inimigo".</li><li>Adversário pode ser traduzido como "oponente" ou "inimigo" mas isso sugere uma forma de oposição mais forte.</li></ul>
trouble	@aflição	@aflições	@aflito	<p>O termo "aflição" se refere a experiências na vida que são muito difíceis e angustiantes. Estar "aflito" significa se sentir chateado ou angustiado a respeito de algo.</p><ul><li>Aflições podem ser coisas físicas, emocionais ou espirituais que machucam uma pessoa.</li><li>Na bíblia, frequentemente aflições são períodos de teste que Deus usa para ajudar crentes a amadurecerem e crescerem na sua fé.</li><li>O uso no Novo Testamento de "aflição" também se refere ao julgamento que veio sobre os grupos de pessoas que forma imorais e rejeitaram Deus.</li><li>A ação "afligir alguém" significa "incomodar" essa pessoa ou angustiá-la.</li></ul><h3 id="sugestoes-de-traducao">Sugestões de tradução:</h3><ul><li>O termo "aflição" ou "aflições" pode ser traduzido também como "perigo", ou "coisas dolorosas que aconteceram", ou "perseguição", ou "experiências difíceis" ou "angústia".</li><li>O termo "aflito" pode ser traduzido com uma palavra ou frase que signifique "angústia sofrida", ou "sentimento terrível de angústia", ou "preocupado", ou "ansioso", ou "angustiado", ou "aterrorizado", ou "perturbado".</li><li>"Não a aflija" pode ser traduzido também como "não a incomode" ou "não a critique".</li><li>A frase "dias de aflição" ou "tempos de aflição" poderia também ser traduzida como "quando você experimenta angústia", ou "quando coisas difíceis acontecem a você" ou "quando Deus faz com que coisas angustiantes aconteçam".</li><li>Maneiras de traduzir "arranjar problemas" ou "trazer problemas" podem incluir "fazer com que coisas angustiantes aconteçam", ou "causar dificuldades" ou "fazê-los experimentar coisas muito difíceis".</li></ul>
afflict	@afligir	@aflição	<p>O termo "afligir" significa causar angústia ou sofrimento. Uma "aflição" é a doença resultante de dor emocional ou outro desastre.</p><ul><li>Deus afligiu Seu povo com doença ou outras dificuldades, a fim de levá-los a arrependerem-se dos seus pecados e voltarem-se a Ele.</li><li>Deus permitiu aflições ou pragas sobre o povo do Egito porque o rei deles se recusou obedecer a Deus.</li><li>"Ser afligido com" significa estar sofrendo algum tipo de angústia, como uma doença, perseguição ou dor emocional.</li></ul><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>Afligir alguém poderia ser traduzido como "levar alguém a experimentar dificuldades" ou "levar alguém ao sofrimento" ou "induzir a vinda do sofrimento".</li><li>Em certos contextos "afligir" poderia ser traduzido como "aconteceu a" ou "veio a" ou "traz sofrimento a".</li><li>Uma frase como "afligir alguém com lepra" poderia ser traduzido como "levar uma pessoa a ficar leprosa".</li><li>Quando uma doença ou desastre é enviado para "afligir" pessoas ou animais, isto poderia ser traduzido como "traz sofrimento para".</li><li>Dependendo do contexto, o termo "aflição" poderia ser traduzido como "calamidade" ou "enfermidade" ou "sofrimento" ou "grande angústia" física.</li><li>A frase "aflito com" poderia também ser traduzido como "sofrimento de" ou "doente com".</li></ul>
seize	@agarrar	@confiscar	@tomar	<p>O termo significa levar ou capturar alguém ou algo pela força. Também pode significar dominar e controlar alguém.</p><p>Quando uma cidade foi tomada por meio da força militar, os soldados aproveitariam a valiosa propriedade das pessoas que conquistaram.Quando usado de forma figurativa, uma pessoa pode ser descrita como sendo "apreendida com medo". Isso significa que a pessoa foi subitamente "tomada pelo medo". Também poderia ser traduzido como, "de repente ficou com muito medo".No contexto de dores de parto que "apanham" uma mulher, o significado é que as dores são repentinas e abruptas. Isso pode ser traduzido como "superado" ou "de repente vir".Este termo também pode ser traduzido como "assumir o controle" ou "de repente tomar" ou "pegar".A expressão "agarrou e dormiu com ela" pode ser traduzida como "forçou-se a ela" ou "violou-a" ou "a estuprou". Verifique se a tradução deste conceito é aceitável. (Veja: [eufemismo] (<p-a>https://git.door43.org/Door43/en-ta-translate-vol2/src/master/content/figs_euphemism.md</p-a>))</p>
water	@água	@águas	<p>Além de seu significado primário, "água" também muitas vezes se refere a um corpo de água, tal como um oceano, mar, lago ou rio.</p><ul><li>O termo "águas" se refere a corpos de água ou muitas fontes de água. pode também ser referência geral para uma grande quantidade de água.</li><li>Um uso figurativo de "águas" se refere a grande angústia, dificuldades e sofrimento. Por exemplo, Deus promete que quando nós "atravessarmos as águas" ele estará conosco.</li><li>A frase "muitas águas" enfatiza tão grandes são as dificuldades.</li><li>"Água", gado e outros animais significa "fornecer água para eles". Nos tempos Bíblicos, isto geralmente envolvia extrair água de um poço com um balde e despejar a água em um cocho ou outro recipiente para os animais beberem.</li><li>No Antigo Testamento, Deus é chamado de fonte de "águas vivas" pelo seu povo. Isto significa que ele é a fonte de poder espiritual e refrigério.</li><li>No Novo Testamento, Jesus usou a frase"água viva" para se referir ao Espírito Santo trabalhando em uma pessoa para transformá-la e trazê-la uma nova vida.</li></ul><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>Afrase, "desenhar água" poderia ser traduzida como, "puxe a água de um poço com um balde".</li><li>"Fluxos de água viva fluirão deles" poderia ser traduzida como "o poder e bençãos do Espírito Santo fluirá deles como fluxos de água". Em vez de "bençãos", o termo "dons" ou "frutos" ou "caráter divino" poderiam ser usados.</li><li>Quando Jesus está falando à mulher Samaritana no poço, a frase "água viva" poderia ser traduzida como "água que dá vida" ou "água viva". Neste contexto, a imagem da água deve ser mantida na tradução.</li><li>Dependendo do contexto, o termo "águas" ou "muitas águas" poderiam ser traduzidos como "grande sofrimento".</li></ul>
eagle	@águia	<p>Uma águia é um pássaro grande, poderoso de rapina, que come pequenos animais como peixes, ratos, cobras e galinhas.</p><ul><li>A Bíblia compara a velocidade e força de uma águia quando ela mergulha para pegar suas presas.</li><li>Isaías afirma que aqueles que acreditam no Senhor irão voar tão alto como as águias fazem. Esta é uma linguagem figurativa usada para descrever a liberdade e força que vem quando acreditamos e obedecemos a Deus.</li><li>No livro de Daniel, o comprimento dos cabelos do Rei Nabudonosor foi comparado ao comprimento das penas das águias, que podem ter mais de 50 cm de comprimento.</li></ul>
