bump	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo</b></i></font></p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">1.</font></b></sup> <font color="green"><i><b>verbo transitivo</b></i></font></p><p style="padding-left:1em;margin:0"><b>bump sth (against/on sth)</b> chocar algo (contra/em algo )</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">2.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font></p><p style="padding-left:1em;margin:0"><b>bump into sb/sth</b> chocar(-se) contra alguém/algo</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>PHRASAL VERBS</b></font></p><p style="padding-left:1em;margin:0"><b>to bump into sb</b> topar com alguém</p><p style="padding-left:1em;margin:0"><b>to bump sb off</b> <font color="gray"><i>(</i></font><i><font color="darkcyan">coloquial</font></i><font color="gray"><i>)</i></font> matar alguém</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> baque</p></li><li> sacudida</p></li><li> <font color="gray"><i>(</i></font><i><font color="darkcyan">Anatomia</font></i><font color="gray"><i>)</i></font> inchação</p></li><li> protuberância</p></li><li> ( <font color="darkslategray"><i>carro</i></font> ) parte amassada</p></li></ol>
bumper	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">pára-choque:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>bumper car</i></font> carrinho de batida ( <font color="darkslategray"><i>(em parque de diversões)</i></font> )</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0">abundante</p>
bumpy	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0"><font color="darkblue"><i>( </i></font><font color="darkred"><b><i>-ier, -iest</i></b></font><font color="darkblue"><i> )</i></font></p><ol><li> ( <font color="darkslategray"><i>superfície</i></font> ) desigual</p></li><li> ( <font color="darkslategray"><i>estrada</i></font> ) acidentado</p></li><li> ( <font color="darkslategray"><i>vôo</i></font> ) turbulento</p></li></ol>
bun	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> pãozinho doce</p></li><li> ( <font color="darkslategray"><i>cabelo</i></font> ) coque</p></li></ol>
bunch	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> ( <font color="darkslategray"><i>uvas, bananas</i></font> ) cacho</p></li><li> ( <font color="darkslategray"><i>flores</i></font> ) ramalhete</p></li><li> ( <font color="darkslategray"><i>ervas, verduras</i></font> ) maço</p></li><li> ( <font color="darkslategray"><i>chaves</i></font> ) molho</p></li><li> <font color="gray"><i>(</i></font><i><font color="darkcyan">coloquial</font></i><font color="gray"><i>)</i></font> grupo</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font>, <font color="green"><i><b>verbo intransitivo</b></i></font></p><p style="padding-left:1em;margin:0">agrupar-se, aglomerar-se</p></li></ol>
bundle	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> ( <font color="darkslategray"><i>roupas</i></font> ) trouxa</p></li><li> feixe</p></li><li> ( <font color="darkslategray"><i>notas, papéis</i></font> ) maço</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font></p><p style="padding-left:1em;margin:0">( <font color="purple"><i><b>também</b></i></font> to bundle sth together/up ) empacotar algo</p></li></ol>
bung	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">rolha</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font></p><ol><li> arrolhar</p></li><li> ( <font color="darkred"><b><i>GB</i></b></font>, <font color="darkcyan"><i>coloquial </i></font> ) jogar:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>Don't bung your clothes on the floor.</i></font> Não jogue suas roupas no chão.</p></li></ol>
bungalow	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">casa térrea, bangalô</p>
bungle	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo</b></i></font></p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">1.</font></b></sup> <font color="green"><i><b>verbo transitivo</b></i></font> estragar, pôr a perder</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">2.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font> fracassar, fazer malfeito</p>
bunk	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">beliche</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>LOCUÇÕES E EXPRESSÕES</b></font></p><p style="padding-left:1em;margin:0"><b>to do a bunk</b> ( <font color="darkred"><b><i>GB</i></b></font>, <font color="darkcyan"><i>coloquial </i></font> ) sumir</p>
bunny	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:2em;margin:0">( <font color="purple"><i><b>também</b></i></font> bunny rabbit )</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font> coelhinho</p>
bunting	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0"><font color="darkcyan"><i>( não contável )</i></font> bandeirolas</p>
buoy	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">bóia</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>PHRASAL VERBS</b></font></p><p style="padding-left:1em;margin:0"><b>to buoy sb up</b> animar alguém</p><p style="padding-left:1em;margin:0"><b>to buoy sth up</b> manter algo à tona</p>
buoyant	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0"><font color="gray"><i>(</i></font><i><font color="darkcyan">Economia</font></i><font color="gray"><i>)</i></font> em alta</p>
burble	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo intransitivo</b></i></font></p><ol><li> ( <font color="darkslategray"><i>riacho</i></font> ) murmurar</p></li><li> <b>burble (on) (about sth)</b> (<font color="darkred"><b><i>GB</i></b></font> ) palrar</p></li></ol>
burden	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> carga</p></li><li> fardo</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font></p><ol><li> carregar</p></li><li> <font color="gray"><i>(</i></font><i><font color="darkcyan">sentido figurado</font></i><font color="gray"><i>)</i></font> sobrecarregar</p></li></ol>
burdensome	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0">incômodo, opressivo</p>
bureau	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> -reaux <font color="darkslategray"><i>ou</i></font> -reaus )</p><ol><li> (<font color="darkred"><b><i>GB</i></b></font> ) escrivaninha</p></li><li> (<font color="darkred"><b><i>US</i></b></font> ) cômoda</p></li><li>  ( <font color="darkslategray"><i>especialmente </i></font> <font color="darkred"><b><i>USA</i></b></font> ) <font color="gray"><i>(</i></font><i><font color="darkcyan">Política</font></i><font color="gray"><i>)</i></font> repartição pública</p></li><li> (<font color="darkred"><b><i>GB</i></b></font> ) agência:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>travel bureau</i></font> agência de viagem</p></li></ol>
bureaucracy	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> <font color="darkblue"><b> -ies</b></font> ) burocracia</p>
bureaucrat	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">burocrata</p>
bureaucratic	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0">burocrático</p>
burger	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0"><font color="gray"><i>(</i></font><i><font color="darkcyan">coloquial</font></i><font color="gray"><i>)</i></font> hambúrguer</p>
burglar	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <font color="darkslategray"><i>ladrão</i></font> ) arrombador, -ora:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>burglar alarm</i></font> alarme contra roubo</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver nota em</b></i></font> <font color="darkslategray"><i> THIEF</i></font></p>
burglarize	<p style="padding-left:2em;margin:0">( <font color="darkred"><b><i>GB:</i></b></font> burgle )</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font> roubar ( <font color="darkslategray"><i>de uma casa</i></font> )</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver nota em</b></i></font> <font color="darkslategray"><i> ROB</i></font></p>
burglary	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> <font color="darkblue"><b> -ies</b></font> ) roubo ( <font color="darkslategray"><i>de uma casa</i></font> )</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver nota em</b></i></font> <font color="darkslategray"><i> THEFT</i></font></p>
burgundy	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> ( <font color="purple"><i><b>também</b></i></font> Burgundy ) ( <font color="darkslategray"><i>vinho</i></font> ) borgonha</p></li><li> (cor de) vinho</p></li></ol>
burial	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">enterro</p>
burly	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0"><font color="darkblue"><i>( </i></font><font color="darkred"><b><i>-ier, -iest</i></b></font><font color="darkblue"><i> )</i></font> corpulento</p>
burn	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>pretérito</p-n>, <p-n>particípio passado</p-n> burnt</p><p style="padding-left:0.3em;margin:0"> <font color="darkslategray"><i>ou</i></font> burned )</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver nota em</b></i></font> <font color="darkslategray"><i> <font color="darkslategray"><i> DREAM</i></font></p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">1.</font></b></sup> <font color="green"><i><b>verbo transitivo</b></i></font>, <font color="green"><i><b>verbo intransitivo</b></i></font> queimar(-se):</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>to be badly burned</i></font> sofrer queimaduras graves</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">2.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font> ( <font color="darkslategray"><i>lit e fig</i></font> ) arder:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>a burning building</i></font> um edifício em chamas</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>to burn to do sth/for sth</i></font> (<font color="darkred"><b><i>GB</i></b></font> ) estar morrendo de vontade de fazer algo</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">3.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font> sentir muito calor</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">4.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font> ( <font color="darkslategray"><i>luz</i></font> ):</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>He left the lamp burning.</i></font> Ele deixou a luz acesa.</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">5.</font></b></sup> <font color="green"><i><b>verbo transitivo</b></i></font>:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>The furnace burns oil.</i></font> A caldeira funciona com petróleo.</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">queimadura</p>
burner	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">boca ( <font color="darkslategray"><i>de fogão</i></font> )</p>
burning	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><ol><li> ardente</p></li><li> ( <font color="darkslategray"><i>vergonha</i></font> ) intenso</p></li><li> ( <font color="darkslategray"><i>assunto</i></font> ) urgente</p></li></ol>
burnt	<p style="padding-left:0.3em;margin:0"> <p-n>pretérito</p-n>, <p-n>particípio passado</p-n> de <font color="darkslategray"><i> BURN</i></font></p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><p style="padding-left:1em;margin:0">queimado</p>
burp	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo</b></i></font></p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">1.</font></b></sup> <font color="green"><i><b>verbo intransitivo</b></i></font> arrotar</p><p style="padding-left:0.3em;margin:0"><sup><b><font color="gray">2.</font></b></sup> <font color="green"><i><b>verbo transitivo</b></i></font> ( <font color="darkslategray"><i>bebê</i></font> ) fazer arrotar</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">arroto</p>
burrow	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">toca</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font></p><p style="padding-left:1em;margin:0">cavar ( <font color="darkslategray"><i>toca</i></font> )</p>
burst	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font>, <font color="green"><i><b>verbo intransitivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>pretérito</p-n>, <p-n>particípio passado</p-n> burst )</p><ol><li> arrebentar</p></li><li> estourar</p></li><li> romper:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>The river burst its banks.</i></font> O rio transbordou.</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>LOCUÇÕES E EXPRESSÕES</b></font></p><p style="padding-left:1em;margin:0"><b>to be bursting to do sth</b> estar morrendo de vontade de fazer algo</p><p style="padding-left:1em;margin:0"><b>to burst open</b> abrir-se de repente</p><p style="padding-left:1em;margin:0"><b>to burst out laughing</b> desatar a rir</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>PHRASAL VERBS</b></font></p><p style="padding-left:1em;margin:0"><b>to burst into sth</b></p><ol><li> <font color="darkslategray"><i>to burst into a room</i></font> irromper em um quarto</p></li><li> <font color="darkslategray"><i>to burst into tears</i></font> cair no choro</p><p style="padding-left:1em;margin:0"><b>to burst out</b> sair de repente ( <font color="darkslategray"><i>de uma sala</i></font> )</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> ( <font color="darkslategray"><i>raiva, etc.</i></font> ) ataque</p></li><li> ( <font color="darkslategray"><i>tiros</i></font> ) rajada</p></li><li> ( <font color="darkslategray"><i>aplausos</i></font> ) salva</p></li></ol>
bury	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo transitivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>pretérito</p-n>, <p-n>particípio passado</p-n>buried )</p><ol><li> enterrar</p></li><li> sepultar</p></li><li> ( <font color="darkslategray"><i>faca, etc.</i></font> ) cravar</p></li><li> <font color="darkslategray"><i>She buried her face in her hands.</i></font> Ela escondeu o rosto nas mãos.</p></li></ol>
bus	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> buses ) ônibus ( <font color="darkslategray"><i>urbano</i></font> ):</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>bus conductor/conductress</i></font> cobrador, -ora de ônibus</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>bus driver</i></font> motorista de ônibus</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>bus stop</i></font> ponto de ônibus</p>
bush	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> arbusto:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>a rose bush</i></font> uma roseira</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Comparar com</b></i></font> <font color="darkslategray"><i> SHRUB</i></font></p></li><li> (<b>the bush</b> ) mato</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>LOCUÇÕES E EXPRESSÕES</b></font></p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver</b></i></font> <font color="darkslategray"><i> BEAT</i></font></p></li></ol>
bushy	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><ol><li> ( <font color="darkslategray"><i>barba</i></font> ) cerrado</p></li><li> ( <font color="darkslategray"><i>rabo</i></font> ) peludo</p></li><li> ( <font color="darkslategray"><i>planta</i></font> ) frondoso</p></li></ol>
busily	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>advérbio</b></i></font></p><p style="padding-left:1em;margin:0">atarefadamente</p>
business	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><ol><li> <font color="darkcyan"><i>( não contável )</i></font> negócios</p></li><li> <font color="gray"><b><font color="darkslategray"><i>diante de substantivo</i></font></b></font>:</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>business card</i></font> cartão de visitas</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>business studies</i></font> estudos de administração</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>a business trip</i></font> uma viagem de negócios</p></li><li> negócio, empresa</p></li><li> <font color="darkslategray"><i>It's none of your business!</i></font> Não é da sua conta!</p></li><li> ( <font color="darkslategray"><i>em uma reunião</i></font> ):</p><p style="padding-left:1em;margin:0"><font color="gold">•</font> <font color="darkblue"><i>any other business</i></font> e outros assuntos</p><p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="rosybrown"><b>LOCUÇÕES E EXPRESSÕES</b></font></p><p style="padding-left:1em;margin:0"><b>business before pleasure</b> ( <font color="darkslategray"><i>provérbio</i></font> ) primeiro a obrigação, depois a diversão</p><p style="padding-left:1em;margin:0"><b>on business</b> a negócios</p><p style="padding-left:1em;margin:0"><b>to do business with sb</b> fazer negócios com alguém</p><p style="padding-left:1em;margin:0"><b>to get down to business</b> ir ao que interessa</p><p style="padding-left:1em;margin:0"><b>to go out of business</b> falir</p><p style="padding-left:1em;margin:0"><b>to have no business doing sth</b> não ter direito de fazer algo</p><p style="padding-left:0.3em;margin:0"><font color="gold">■</font> <font color="steelblue"><i><b>Ver também</b></i></font> <font color="darkslategray"><i> BIG</i></font>, <font color="darkslategray"><i> MEAN<sup>1</sup></i></font>, <font color="darkslategray"><i> MIND</i></font></p></li></ol>
businesslike	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>adjetivo</b></i></font></p><ol><li> formal</p></li><li> profissional</p></li></ol>
businessman	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> -men ) homem de negócios</p>
businesswoman	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">( <p-n>plural:</p-n> -women ) mulher de negócios</p>
busk	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>verbo intransitivo</b></i></font></p><p style="padding-left:1em;margin:0">(<font color="darkred"><b><i>GB</i></b></font> ) tocar música em local público ( <font color="darkslategray"><i>para arrecadar dinheiro</i></font> )</p>
busker	<p style="padding-left:0.3em;margin:0"><font color="lightgrey">•</font></p><p style="padding-left:0.3em;margin:0"><font color="silver">■</font> <font color="green"><i><b>substantivo</b></i></font></p><p style="padding-left:1em;margin:0">(<font color="darkred"><b><i>GB</i></b></font> ) músico que toca na rua</p>
