#desc	Psalter Brady & Tate from <a href="https://www.friendsofsabbath.org/cgmusic.com/workshop/index.htm">friends of sabbath</a>
#priority	1
Psa 80		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> O Israel's Shepherd, Joseph's Guide, <br> Our pray'rs to thee vouchsafe to hear;<br> Thou that dost on the cherubs ride,<br> again in solemn state appear.<br><br> <p-n>2</p-n> Behold, how Benjamin expects,<br> with Ephraim and Manasseh joined,<br> In our delv'rance, the effects<br> of thy resistless strength to find.<br><br> <p-n>3</p-n> Do thou convert us, Lord, do thou<br> the luster of thy face display;<br> And all the ills we suffer now<br> like scattered clouds shall pass away.<br><br> <p-n>4</p-n> O thou, whom heav'nly hosts obey,<br> how long shall thy fierce anger burn<br> How long thy suff'ring people pray,<br> and to their pray'rs have no return?<br><br> <p-n>5</p-n> When hungry, we are forced to drench<br> our scanty food in floods of woe;<br> When dry, our raging thirst we quench<br> with streams of tears that largely flow.<br><br> <p-n>6</p-n> For us the heathen nations round,<br> as for a common prey contest;<br> Our foes with spiteful joy, abound,<br> and at our lost condition jest.<br><br> <p-n>7</p-n> Do thou convert us, Lord; do thou<br> the luster of thy face display;<br> And all the ills we suffer now<br> like scattered clouds shall Pass away.<br><br> The Second Part.<br><br> <p-n>8</p-n> Thou brought'st a vine from Egypts land, <br> and, casting out the heathen race,<br> Didst plant it with thine own right hand,<br> and firmly fixed it in their place.<br><br> <p-n>9</p-n> Before it thou prepar'st the way,<br> and mad'st.it take a lasting root;<br> Which, blest with thy indulgent ray,<br> o'er all the land did widely shoot.<br><br><p-n>10</p-n>,<p-n>11</p-n><br> The hills were covered with its shade, <br> its goodly boughs did cedars seem;<br> Its branches to the sea were spread, <br> and reached to proud Euphrates stream.<br><br><p-n>12</p-n> Why then hast thou its hedge o'erthrown, <br> which thou hadst made so firm and strong?<br> Whilst all its grapes, defenceless grown,<br> are plucked by those that pass along.<br><br><p-n>13</p-n> See how the bristling forest boar<br> with dreadful fury lays it waste;<br> Hark, how the savage monsters roar,<br> and to their helpless prey make haste.<br><br> The Third Part.<br><br><p-n>14</p-n> To thee, O God of hosts, we pray; <br> thy wonted goodness, Lord, renew;<br> From heav'n, thy throne, this vine survey, <br> and her sad state with pity view.<br><br><p-n>15</p-n> Behold the vineyard made by thee, <br> which thy right hand did guard so long;<br> And keep that branch from danger free, <br> which for thyself thou mad'st so strong.<br><br><p-n>16</p-n> To wasting flames 'tis made a prey,<br> and all its spreading boughs cut down,<br> At thy rebuke they soon decay,<br> and perish at thy dreadful frown.<br><br><p-n>17</p-n> Crown thou the king with good success, <br> by thy right hand secured from wrong:<br> The son of man in mercy bless,<br> whom for thyself thou mad'st so strong.<br><br><p-n>18</p-n> So shall we still continue free<br> from whatsoe'er deserves thy blame;<br> And, if once more revived by thee,<br> will always praise thy holy Name.<br><br><p-n>19</p-n> Do thou convert us, Lord; do thou<br> the luster of thy face display;<br> And all the ills we suffer now,<br> like scattered clouds shall pass away. <br><br><br>
Psa 81		<h4> Brady and&nbsp; Tate, 	<p-n>Common Metre Tunes</p-n></h4>	<br> <p-n>1</p-n> To God, our never-failing strength,<br> with loud applauses sing;<br> And jointly make a cheerful noise<br> to Jacob's awful King.<br><br> <p-n>2</p-n> Compose a hymn of praise, and touch<br> your instruments of joy<br> Let psalteries and pleasant harps<br> your grateful skill employ.<br><br> <p-n>3</p-n> Let trumpets at the great new moon<br> their joyful voices raise,<br> To celebrate th' appointed time,<br> the solemn day of praise.<br><br> <p-n>4</p-n> For this a statute was of old,<br> which Jacob's God decreed.<br> To be with pious care observed<br> by Israel's chosen seed.<br><br> <p-n>5</p-n> This he for a memorial fixed,<br> when freed from Egypt's land;<br> Strange nations' barb'rous speech we heard,<br> but could not understand.<br><br> <p-n>6</p-n> &quot;Your burdened shoulders I relieved,<br> (thus seems our God to say,)<br> Your servile hands by me were freed<br> from lab'ring in the clay.<br><br> <p-n>7</p-n> &quot;Your ancestors, with wrongs oppressed,<br> to me for aid did call;<br> With pity I their suff'rings saw,<br> and set them free from all.<br><br> &quot;They sought for me, and from the cloud<br> in thunder I replied;<br> At Meriba's contentious stream<br> their faith and duty tried.<br><br><br> The Second Part<br><br><br> <p-n>8</p-n> &quot;While I my solemn will declared,<br> my chosen people, hear:<br> if thou, O Israel, to my words<br> wilt lend thy list'ning ear;<br><br> <p-n>9</p-n> &quot;Then shall no god besides myself<br> within thy coasts be found;<br> Nor shalt thou worship any god<br> of all the nations round.<br><br><p-n>10</p-n> &quot;The Lord thy God am I, who thee<br> brought forth from Egypt's land:<br> Tis I that all thy just desires<br> supply with lib'ral hand.&quot;<br><br><p-n>11</p-n> But they, my chosen race, refused<br> to hearken to my voice;<br> Nor would rebellious Israel's sons<br> make me their happy choice.<br><br><p-n>12</p-n> So I, provoked, resigned them up<br> to every lust a prey,<br> And in their own perverse designs<br> permitted them to stray.<br><br><p-n>13</p-n> O that my people wisely would<br> my just commandments heed!<br> And Israel in my righteous ways<br> with pious care proceed!<br><br><p-n>14</p-n> Then should my heavy judgements fall<br> on all that them o<p-n>9</p-n>ppose,<br> And my avenging hand be turned<br> against their num'rous foes.<br><br><p-n>15</p-n> Their enemies and mine should all<br> before my footstool bend;<br> But as for them, their happy state<br> should never know an end.<br><br><p-n>16</p-n> All parts with plenty should abound;<br> with finest wheat their field:<br> The barren rocks, to please their taste,<br> should richest honey yield.<br><br><br>
Psa 82		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> God in the great assembly stands,<br> where his impartial eye<br> In state surveys the earthly gods,<br> and does their judgments try.<br><br><p-n>2</p-n>,<p-n>3</p-n> How dare you then unjustly judge,<br> or be to sinners kind?<br> Defend the orphans and the poor,<br> let such your justice find.<br><br> <p-n>4</p-n> Protect the humble helpless man,<br> reduced to deep distress,<br> And let not him become a prey<br> to such as would oppress. <br><br> <p-n>5</p-n> They neither know, nor will they learn,<br> but blindly rove and stray;<br> Justice and truth, the world's support,<br> through all the land decay.<br><br> <p-n>6</p-n> Well then might God in anger say,<br> &quot;I've called you by my Name;<br> &quot;I've said, Y'are gods, the sons and heirs<br> of my immortal fame.<br><br> <p-n>7</p-n> &quot;But ne'ertheless your unjust deeds<br> to strict account I'll call;<br> &quot;You all shall die like common men,<br> like other tyrants fall.&quot;<br><br> <p-n>8</p-n> Arise, and thy just judgments, Lord,<br> throughout the earth display;<br> And all the nations of the world<br> shall own thy righteous sway.<br><br><br>
Psa 83		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Hold not thy peace, O Lord our God, <br> no longer silent be;<br> Nor with consenting quiet looks<br> our ruin calmly see.<br><br> <p-n>2</p-n> For <p-n>1</p-n>o! the tumults of thy foes<br> o'er all the land are spread;<br> And those who hate thy saints and thee<br> lift up their threat'ning head.<br><br> <p-n>3</p-n> Against thy zealous people, Lord,<br> they craftily combine;<br> And to destroy thy chosen saints<br> have laid their close design.<br><br> <p-n>4</p-n> &quot;Come, let us cut them off, say they,<br> their nation quite deface;<br> &quot;That no remembrance may remain<br> of Israel's hated race.&quot;<br><br> <p-n>5</p-n> Thus they against thy people's peace<br> consult with one consent;<br> And diff'ring nations, jointly leagued,<br> their common malice vent.<br><br> <p-n>6</p-n> The Ishmaelites, that dwell in tents,<br> with warlike Edom joined,<br> And Moab's sons our ruin vow,<br> with Hagar's race combined.<br><br> <p-n>7</p-n> Proud Ammon's offspring, Gebal too,<br> with Amalek conspire;<br> The lords of Palestine, and all<br> the wealthy sons of Tyre.<br><br> <p-n>8</p-n> All these the strong Assyrian king<br> their firm ally have got;<br> Who with a pow'rful army aids<br> th' incestuous race of Lot.<br><br> The Second Part. <br><br> <p-n>9</p-n> But let such vengeance come to them,<br> as once to Midian came;<br> To Jabin and proud Sisera,<br> at Kishon's fatal stream.<br><br><p-n>10</p-n> When thy right hand their num'rous hosts <br> near Endor did confound;<br> And left their carcases for dung<br> to feed the hungry ground.<br><br><p-n>11</p-n> Let all their mighty men the fate<br> of Zeb and Oreb share;<br> As Zeba and Zalmuuna, so<br> let all their princes fare.<br><br><p-n>12</p-n> Who, with the same design inspired,<br> thus vainly boasting spake,<br> &quot;In firm possession for ourselves '<br> let us God's houses take.&quot;<br><br><p-n>13</p-n> To ruin let them haste, like wheels<br> which downwards swiftly move;<br> Like chaff before the winds, let all<br> their scattered forces prove.<br><br><p-n>14</p-n>,<p-n>15</p-n> <br> As flames consume dry wood or heath <br> that on parched mountains grows,<br> So let thy fierce pursuing wrath<br> with terror strike thy foes.<br><br><p-n>16</p-n>,<p-n>17</p-n> <br> Lord, shroud their faces with disgrace, <br> that they may own thy Name; <br> Or them confound, whose hardened hearts <br> thy gentler means disclaim.<br><br><p-n>18</p-n> So shall the wond'ring world confess, <br> that thou, who claim'st alone<br> Jehovah's Name, o'er all the earth<br> hast raised thy lofty throne.<br><br><br>
Psa 84		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> God of hosts, the mighty Lord,<br> how lovely is the place,<br> Where thou, enthroned in glory, shew'st <br> the brightness of thy face!<br><br> <p-n>2</p-n> My longing soul faints With desire<br> to view thy blest abode;<br> My panting heart and flesh cry out<br> for thee, the living God.<br><br> <p-n>3</p-n> The birds, more happy far than I,<br> around thy temple throng;<br> Securely there they build, and there<br> securely hatch their young.<br><br> <p-n>4</p-n> O Lord of hosts, my King and God,<br> how highly blest are they,<br> Who in thy temple always dwell,<br> and there thy praise display!<br><br> <p-n>5</p-n> Thrice happy they, whose choice has thee<br> their sure protection made;<br> Who long to tread the sacred ways<br> that to thy dwelling lead!<br><br> <p-n>6</p-n> Who pass through Baca's thirsty vale,<br> yet no refreshment want;<br> Their pools are filled with rain, which thou<br> at their request dost grant.<br><br> <p-n>7</p-n> Thus they proceed from strength to strength, <br> and still approach more near,<br> Till all on Zion's holy mount<br> before their God appear.<br><br> <p-n>8</p-n> O Lord, the mighty God of hosts,<br> my just request regard;<br> Thou God of Jacob, let my pray'r<br> be still with favor heard.<br><br> <p-n>9</p-n> Behold, O God, for thou alone ,<br> canst timely aid dispense;<br> On thy anointed servant look,<br> be thou his strong defense:<br><br> <p-n>10</p-n> For in thy courts one single day<br> 'tis better to attend,<br> Than, Lord, in any place besides<br> a thousand days to spend.<br><br> <p-n>11</p-n> Much rather in God's house will I<br> the meanest office take;<br> Than in the wealthy tents of sin<br> my pompous dwelling make.<br><br> <p-n>12</p-n> For God, Who is our sun and shield,<br> will grace and glory give;<br> And no good thing will he withhold<br> from them that justly live.<br><br> <p-n>13</p-n> Thou God, whom heav'nly hosts obey,<br> how highly blest is he,<br> Whose hope and trust, securely placed,<br> is still reposed on thee.<br><br><br>
Psa 85		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Lord, thou hast granted to thy land<br> the favors we implored,<br> And faithful Jacob s captive race<br> hast graciously restored.<br><br><p-n>2</p-n>,<p-n>3</p-n> Thy people's sins thou hast absolved,<br> and all their guilt defaced;<br> Thou hast not let thy wrath flame on,<br> nor thy fierce anger last.<br><br> <p-n>4</p-n> O God our Savior, all our hearts<br> to thy obedience turn;<br> That, quenched with our repenting tears,<br> thy wrath no more may burn.<br><br><p-n>5</p-n>,<p-n>6</p-n> For why should'st thou be angry still, <br> and wrath so long retain?<br> Revive us, Lord, and let thy saints<br> thy wonted comfort gain.<br><br> <p-n>7</p-n> Thy gracious favor, Lord, display,<br> which we have long implored;<br> And, for thy wondrous mercy's sake,<br> thy wonted aid afford.<br><br> <p-n>8</p-n> God's answer patiently I'll wait;<br> for he with glad success,<br> (If they no more to folly turn,)<br> his mourning saints will bless.<br><br> <p-n>9</p-n> To all that fear his holy Name<br> his sure salvation's near;<br> And in its former happy state<br> our nation shall appear.<br><br> <p-n>16</p-n> For mercy now with truth is joined,<br> and righteousness with peace,<br> Like kind companions absent long,<br> with friendly arms embrace.<br><br>ll,<p-n>12</p-n> Truth from the earth shall spring, whilst heav,n<br> shall streams of justice pour;<br> And God, from whom all goodness flows, <br> shall endless plenty show'r.<br><br> <p-n>13</p-n> Before him righteousness shall march, <br> and his just paths prepare;<br> Whilst we his holy steps pursue,<br> with constant zeal and care.<br><br><br>
Psa 86		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> To my complaint, O Lord my God,<br> thy gracious ear incline;<br> Hear me, distressed and destitute<br> of all relief but thine!<br><br> <p-n>2</p-n> Do thou, O God, preserve my soul,<br> that does thy Name adore;<br> Thy servant keep, and him, whose trust<br> relies on thee, restore.<br><br> <p-n>3</p-n> To me, who daily thee invoke,<br> thy mercy, Lord, extend;<br> <p-n>4</p-n> Refresh thy servant's soul, whose hopes <br> on thee alone depend.<br><br> <p-n>5</p-n> Thou, Lord, art good; nor only good,<br> but prompt to pardon too;<br> Of plenteous mercy to all those<br> who for thy mercy sue.<br><br> <p-n>6</p-n> To my repeated humble pray'r,<br> O Lord, attentive be;<br> <p-n>7</p-n> When troubled I on thee will call,<br> for thou wilt answer me.<br><br> <p-n>8</p-n> Among the gods there's none like thee,<br> O Lord, alone divine!<br> To thee as much inferior they,<br> as are their works to thine.<br><br> <p-n>9</p-n> Therefore their great creator thee,<br> the nation shall adore,<br> Their long misguided pray'rs and praise<br> to thy blest Name restore.<br><br> <p-n>10</p-n> All shall confess thee great, and great<br> the wonders thou hast done:<br> Confess thee God, the God supreme;<br> confess thee God alone.<br><br> The Second Part. <br><br> <p-n>11</p-n> Teach me thy way, O Lord, and I<br> from truth shall ne'er depart;<br> In rev'rence to thy sacred Name<br> devoutly fix my heart.<br><br> <p-n>12</p-n> Thee will I praise, O Lord my God,<br> praise thee with heart sincere,<br> And to thy everlasting Name<br> eternal trophies rear.<br><br> <p-n>13</p-n> Thy boundless mercies shown to me<br> transcend my pow'r to tell,<br> For thou hast oft redeemed my soul<br> from lowest depths of hell.<br><br> <p-n>14</p-n> O God, the sons of pride and strife<br> have my destruction sought,<br> Regardless of thy pow r, that oft<br> has my deliv'rance wrought.<br><br> <p-n>15</p-n> But thou thy constant goodness didst<br> to my assistance bring;<br> Of patience, mercy, and of truth,<br> thou everlasting spring!<br><br> <p-n>16</p-n> O bounteous Lord, thy grace and strength <br> to me thy servant show;<br> Thy kind protection, Lord, on me,<br> thine handmaid's son, bestow.<br><br> <p-n>17</p-n> Some signal give, which my proud foes <br> may see with shame and rage,<br> When thou, O Lord, for my relief<br> and comfort dost engage.<br><br><br>
Psa 87		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> God's temple crowns the holy mount, <br> the Lord there condescends to dwell;<br> <p-n>2</p-n> His Zion's gates, in his account, <br> our Israel's fairest tents excel.<br> <p-n>3</p-n> Fame glorious things of thee shall sing, <br> O city of th' Almighty King! <br><br> <p-n>4</p-n> I'll mention Rahab with due praise,<br> in Babylon's applause's join,<br> The fame of Ethiopia raise,<br> with that of Tyre and Palestine;<br> And grant that some amongst them born<br> their age and country did adorn,<br><br><p-n>5</p-n>,<p-n>6</p-n> But still of Zion I'll aver,<br> that many such from her proceed;<br> Th' Almighty shall establish her:<br> the gen'ral list shall show, when read,<br> That such a person there was born,<br> and such did such an age adorn.<br><br> <p-n>7</p-n> He'll Zion find with numbers filled<br> of such as merit high renown;<br> For hand and voice musicians skilled,<br> and (her transcending fame to crown)<br> Of such she shall successions bring,<br> like Waters from a living spring. <br><br><br>
Psa 88		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> To thee, my God and Savior, I<br> by day and night address my cry;<br> <p-n>2</p-n> Vouchsafe my mournful voice to hear, <br> to my distress, incline thine ear:<br><br> <p-n>3</p-n> For seas of trouble me invade, <br> my soul draws nigh to death's cold shade,<br> <p-n>4</p-n> Like one whose strength and hopes are fled, <br> they number me among the dead.<br><br> <p-n>5</p-n> Like those who, shrouded in the grave,<br> from thee no more remembrance have;<br> <p-n>6</p-n> Cast off from thy sustaining care<br> down to the confines of despair.<br><br> <p-n>7</p-n> Thy wrath has hard upon me lain,<br> afflicting me with restless pain:<br> Me all thy mountain waves have pressed,<br> too weak, alas! to bear the least.<br><br> <p-n>8</p-n> Removed from friends, I sigh alone<br> in a loathed dungeon laid, where none<br> A visit will vouchsafe to me,<br> confined, past hopes of liberty.<br><br> <p-n>9</p-n> My eyes from weeping never cease,<br> they waste, but still my griefs increase;<br> Yet daily, Lord, to thee I prayed,<br> with out-stretched hands invoked thy aid.<br><br> <p-n>10</p-n> Wilt thou by miracle revive<br> the dead, whom thou forsook'st alive.<br> From death restore, thy praise to sing, <br> whom thou from prison would'st not bring?<br><br> <p-n>11</p-n> Shall the mute grave thy love confess? <br> A mould'ring tomb thy faithfulness?<br> <p-n>12</p-n> Thy truth and pow'r renown obtain,<br> where darkness and oblivion reigns.<br><br> <p-n>13</p-n> To thee, O Lord, I cry forlorn:<br> my pray'r prevents the early morn.<br> Why hast thou Lord, my soul forsook, <br> nor once vouchsafed a gracious look?<br><br> <p-n>15</p-n> Prevailing sorrows bear me down, <br> which from my youth with me have grown;<br> Thy terrors past distract my mind,<br> and fears of blacker days behind.<br><br> <p-n>16</p-n> Thy wrath hath burst upon my head,<br> thy terrors ill! my soul with dread;<br> <p-n>17</p-n> Environed as with waves combined,<br> and for a gen'ral deluge joined.<br><br> <p-n>18</p-n> My lovers, friends, familiars, all<br> removed from sight, and out of call;<br> To dark oblivion all retired,<br> dead, or at least to me expired.<br><br><br>
Psa 89		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> Thy mercies, Lord, shall be my song, <br> my song on them shall ever dwell;<br> To ages yet unborn my tongue<br> thy never-failing truth shall tell.<br><br> <p-n>2</p-n> I have affirmed, and still maintain,<br> thy mercy shall for ever last;<br> Thy truth, that does the heav'ns sustain,<br> like them shall stand for ever fast.<br><br> <p-n>3</p-n> Thus spak'st thou by the prophet's voice, <br> &quot;With David I a league have made;<br> &quot;To him, my servant and my choice,<br> by solemn oath this grant conveyed:<br><br> <p-n>4</p-n> &quot;While earth, and seas, and skies endure, <br> thy seed shall in my sight remain;<br> To them thy throne I will insure;<br> they shall to endless ages reign.&quot;<br><br> <p-n>5</p-n> For such stupendous truth and love<br> both heav'n and earth just praises owe,<br> By choirs of angels sung above,<br> and by assembled saints below.<br><br> <p-n>6</p-n> What seraph of celestial birth<br> to vie with Israel's God shall dare?<br> Or who among the gods of earth<br> with our Almighty Lord compare?<br><br> <p-n>7</p-n> With rev'rence and religious dread<br> his saints should to his temple press;<br> His fear through all their hearts should spread, <br> who his Almighty Name confess.<br><br> <p-n>8</p-n> Lord God of armies, who can boast<br> of strength or pow'r, like thine renowned?<br> Of such a num'rous faithful host,<br> as that which does thy throne surround.<br><br> <p-n>9</p-n> Thou dost the lawless sea control,<br> and change the prospect of the deep;<br> Thou mak'st the sleeping billows roll;<br> Thou mak'st the rolling billows sleep.<br><br> <p-n>10</p-n> Thou brak'st in pieces Rahab's pride,<br> and did'st oppressing pow'r disarm;<br> Thy scattered foes have dearly tried<br> the force of thy resistless arm.<br><br> <p-n>11</p-n> In thee the sov'reign right remains<br> of earth and heav'n; thee, Lord, alone,<br> The world, and all that it contains,<br> their maker and preserver own.<br><br> <p-n>12</p-n> The poles on which the globe doth rest <br> were formed by thy creating voice;<br> Tabor and Hermon, east and west,<br> in thy sustaining pow'r rejoice.<br><br> <p-n>13</p-n> Thy arm is mighty, strong thy hand,<br> yet, Lord, thou dost with justice reign;<br> <p-n>14</p-n> Possessed of absolute command,<br> thou truth and mercy dost maintain.<br><br> <p-n>15</p-n> Happy, thrice happy they who hear <br> thy sacred trumpet's joyful sound;<br> Who may at festivals appear,<br> with thy most glorious presence crowned!<br><br> <p-n>16</p-n> Thy saints shall always be o'erjoyed,<br> who on thy sacred Name rely;<br> And, in thy righteousness employed,<br> above their foes be raised on high.<br><br> <p-n>17</p-n> For in thy strength they shall advance, <br> whose conquests from thy favor spring;<br> <p-n>18</p-n> The Lord of hosts is our defense,<br> and Israel's God our Israel's King.<br><br> <p-n>19</p-n> Thus spak'st thou by the prophet's voice: <br> &quot;A mighty champion I will send;<br> From Judah's tribe have I made choice <br> of one who shall the rest defend.&quot;<br><br> <p-n>20</p-n> &quot;My servant David I have found,<br> with holy oil anointed him;<br> <p-n>21</p-n> Him shall the hand support that crowned, <br> and guard that gave the diadem.&quot;<br><br> <p-n>22</p-n> &quot;No prince from him shall tribute force, <br> no son of strife shall him annoy;<br> <p-n>23</p-n> His spiteful foes I will disperse,<br> and them before his face destroy.&quot;<br><br> <p-n>24</p-n> &quot;My truth and grace shall him sustain; <br> his armies, in well ordered ranks,<br> <p-n>25</p-n> Shall conquer from the Tyrian main, <br> to Tigris and Euphrates' banks.&quot;<br><br> <p-n>26</p-n> &quot;Me for his father he shall take,<br> his God and rock of safety call;<br> <p-n>27</p-n> Him I my first-born son will make,<br> and earthly kings his subjects all.&quot;<br><br> <p-n>28</p-n> &quot;To him my mercy I'll secure,<br> my cov'nant make for ever fast:<br> <p-n>29</p-n> His seed for ever shall endure;<br> his throne, till heav'n dissolves, shall last.&quot;<br><br> The Second Part.<br><br> <p-n>30</p-n> &quot;But if his heirs my law forsake,<br> and from my sacred precepts stray;<br> <p-n>31</p-n> If they my righteous statutes break,<br> nor strictly my commands obey:&quot;<br><br> <p-n>32</p-n> &quot;Their sins I'll visit with a rod,<br> and for their folly make them smart;<br> <p-n>33</p-n> Yet will not cease to be their God,<br> nor from my truth, like them, depart.&quot;<br><br> <p-n>34</p-n> &quot;My cov'nant I will ne'er revoke,<br> but in remembrance fast retain:<br> The thing that once my lips have spoke<br> shall in eternal force remain.&quot;<br><br> <p-n>35</p-n> &quot;Once have I sworn, but once for all, <br> and made my holiness the tie,<br> That I my grant will ne'er recall,<br> nor to my servant David lie.&quot;<br><br> <p-n>36</p-n> &quot;Whose throne and race the constant sun <br> shall, like his course, established see;<br> <p-n>37</p-n> Of this my oath, thou conscious moon, <br> in heav'n my faithful witness be.&quot;<br><br> <p-n>38</p-n> Such was thy gracious promise, Lord; <br> but thou hast now our tribes forsook;<br> Thy own anointed hast abhorred,<br> and turned on him thy wrathful look.<br><br> <p-n>39</p-n> Thou seemest to have rendered void<br> the cov'nant with thy servant made;<br> Thou hast his dignity destroyed,<br> and in the dust his honor laid,<br><br> <p-n>40</p-n> Of strong holds thou hast him bereft,<br> and brought his bulwarks to decay;<br> <p-n>41</p-n> His frontier coasts defenseless left,<br> a public scorn and common prey.<br><br> <p-n>42</p-n> His ruin does glad triumphs yield<br> to foes advanced by thee to might;<br> <p-n>43</p-n> Thou hast his conqu'ring sword unsteeled, <br> his valor turned to shameful flight.<br><br> <p-n>44</p-n> His glory is to darkness fled, <br> his throne is leveled with the ground; <br> <p-n>45</p-n> His youth to wretched bondage led, <br> with shame o'erwhelmed and sorrow drowned.<br><br> <p-n>46</p-n> How long shall we thy absence mourn <br> wilt thou for ever, Lord, retire?<br> Shall thy consuming anger burn,<br> till that and we at once expire?<br><br> <p-n>47</p-n> Consider, Lord, how short a space<br> thou dost for mortal life ordain;<br> No method to prolong the race,<br> but loading it With grief and pain.<br><br> <p-n>48</p-n> What man is he that can control<br> death's strict unalterable doom?<br> Or rescue from the grave his soul,<br> the grave that must mankind entomb?<br><br> <p-n>49</p-n> Lord, where's thy love, thy boundless grace, <br> the oath to which thy truth did seal,<br> Consigned to David and his race,<br> the grant which time should ne'er repeal!<br><br> <p-n>50</p-n> See how thy servants treated are<br> with infamy reproach, and spite;<br> Which in my silent breast I bear<br> from nations of licentious might.<br><br> <p-n>51</p-n> How they, reproaching thy great Name, <br> have made thy servant's hope their jest,<br> <p-n>52</p-n> Yet thy just praises we'll proclaim, <br> and ever sing, &quot;The Lord be blest.&quot; <br><br>					Amen, Amen.<br><br><br>
Psa 90		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> O Lord the savior and defense<br> of us thy chosen race,<br> From age to age thou still hast been<br> our sure abiding place.<br><br> <p-n>2</p-n> Before thou brought'st the mountains forth,<br> or th' earth and world didst frame,<br> Thou always were the mighty God,<br> and ever art the same.<br><br> <p-n>3</p-n> Thou turnest man, O Lord, to dust,<br> of which he first was made;<br> And when thou speak'st the word, &quot;Return,&quot; <br> 'tis instantly obey'd.<br><br> <p-n>4</p-n> For in thy sight a thousand years<br> are like a day that's past,<br> Or like a watch in dead of night,<br> whose hours un-minded waste.<br><br> <p-n>5</p-n> Thou sweep'st us off as with a flood,<br> we vanish hence like dreams;<br> At first we grow like grass that feels<br> the sun's reviving beams:<br><br> <p-n>6</p-n> But howsoever fresh and fair<br> its morning beauty shows;<br> 'Tis all cut down and withered quite<br> before the ev'ning close. <br><br><p-n>7</p-n>,<p-n>8</p-n> We by thine anger are consumed,<br> and by thy wrath dismayed:<br> Our public crimes and secret sins<br> before thy sight are laid. <br><br> <p-n>9</p-n> Beneath thy anger's sad effects<br> our drooping days we spend;<br> Our un-regarded years break off,<br> like tales that quickly end. <br><br><p-n>10</p-n> Our term of life is seventy years,<br> an age that few survive;<br> But if, with more than common strength,<br> to eighty we arrive;<br><br> Yet then our boasted strength decays,<br> to sorrow turned, and pain:<br> So soon the slender thread is cut,<br> and we no more remain.<br><br>	The Second Part.<br><br><p-n>11</p-n> But who thy anger's dread effects<br> does, as he ought, revere?<br> And yet thy wrath does fall or rise,<br> as more or less we fear.<br><br><p-n>12</p-n> So teach us, Lord, th' uncertain sum<br> of our short days to mind,<br> That to true wisdom all our hearts<br> may ever be inclined.<br><br><p-n>13</p-n> O to thy servants, Lord, return,<br> and speedily relent!<br> As we of our misdeeds, do thou<br> of our just doom repent.<br><br><p-n>14</p-n> To satisfy and cheer our souls<br> thy early mercy send;<br> That we may all our days to come<br> in joy and comfort spend.<br><br><p-n>15</p-n> Let happy times, with large amends,<br> dry up our former tears,<br> Or equal at tile least the term<br> of our afflicted years.<br><br><p-n>16</p-n> To all thy servants, Lord, let this<br> thy wondrous work be known,<br> And to our offspring yet unborn<br> thy glorious pow'r be shown.<br><br><p-n>17</p-n> Let thy bright rays upon us shine;<br> give thou our work success:<br> The glorious work we have in hand<br> do thou vouchsafe to bless.<br><br><br>
