अट्ठाईस	@aṭṭhāīs	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈ̚ʈʰäi̯s]</span></li></ul></div><div class="pos"><font color="green">num</font></div>twenty-eight<div>Links: <a href="bword://twenty-eight">twenty-eight</a></div><br><br><div>Etymology: Inherited from Prakrit 𑀅𑀝𑁆𑀞𑀸𑀯𑀻𑀲𑀇 (aṭṭhāvīsaï), from Sanskrit अष्टाविंशति (aṣṭā́viṃśati).</div>
अठचालीस	@aṭhcālīs	@अड्चालीस	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰt͡sälis]</span></li></ul></div><div class="pos"><font color="green">num</font></div>forty-eight<div>Links: <a href="bword://forty-eight">forty-eight</a></div>
अठतीस	@aṭhatīs	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰt̪is]</span></li><li>IPA: <span class="IPA">[ʌɽt̪is]</span></li></ul></div><div class="pos"><font color="green">num</font></div>thirty-eight<div>Links: <a href="bword://thirty-eight">thirty-eight</a></div>
अठसट्ठी	@aṭhsaṭṭhī	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰsʌʈ̚ʈʰi]</span></li></ul></div><div class="pos"><font color="green">num</font></div>sixty-eight<div>Links: <a href="bword://sixty-eight">sixty-eight</a></div>
अठहत्तर	@aṭhahattar	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰʌ̤ːt̪̚t̪ʌr]</span></li></ul></div><div class="pos"><font color="green">num</font></div>seventy-eight<div>Links: <a href="bword://seventy-eight">seventy-eight</a></div>
अठार	@aṭhāra	@अठाह्र	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰäɾʌ]</span></li></ul></div><div class="pos"><font color="green">num</font></div>eighteen<div>Links: <a href="bword://eighteen">eighteen</a></div><br><br><div>Etymology: Inherited from Sanskrit अष्टादश (aṣṭā́daśa).</div>
अठासी	@aṭhāsī	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰäsi]</span></li></ul></div><div class="pos"><font color="green">num</font></div>eighty-eight<div>Links: <a href="bword://eighty-eight">eighty-eight</a></div>
अठाह्र	@aṭhāhra	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰäɾʌ]</span></li></ul></div><div class="pos"><font color="green">num</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">alternative</font></div>alternative form of अठार (aṭhāra)<div>Links: <a href="bword://अठार">अठार</a></div>
अठ्तीस	@aṭhtīs	@अड्तीस	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈʰt̪is]</span></li><li>IPA: <span class="IPA">[ʌɽt̪is]</span></li></ul></div><div class="pos"><font color="green">num</font></div>thirty-eight<div>Links: <a href="bword://thirty-eight">thirty-eight</a></div>
अड्कल	@aḍkal	@ergative	@instrumental	@ne-decl-noun	@no-table-tags	@अड्कल	@[ʌɽkʌl]	@अड्कलको	@[ʌɽkʌlko]	@अड्कलबाट	@[ʌɽkʌlloʈʌ]	@अड्कलमा	@[ʌɽkʌlmä]	@अड्कललाई	@[ʌɽkʌlläi]	@अड्कलले	@[ʌɽkʌlle]	@अड्कलहरू	@[ʌɽkʌlɦʌɾu]	@अड्कलहरूको	@[ʌɽkʌlɦʌɾuko]	@अड्कलहरूबाट	@[ʌɽkʌlɦʌɾubäʈʌ]	@अड्कलहरूमा	@[ʌɽkʌlɦʌɾumä]	@अड्कलहरूलाई	@[ʌɽkʌlɦʌɾuläi]	@अड्कलहरूले	@[ʌɽkʌlɦʌɾule]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɽkʌl]</span></li></ul></div><div class="pos"><font color="green">noun</font></div><ol><li>rough estimate, approximate calculation<div>Links: <a href="bword://rough">rough</a>, <a href="bword://estimate">estimate</a>, <a href="bword://approximate">approximate</a>, <a href="bword://calculation">calculation</a></div><br></li><li>guess<div>Links: <a href="bword://guess">guess</a></div><br></li></ol><br><div>Etymology: Probably borrowed from Hindustani اَٹْکَل / अटकल (aṭkal).</div>
अड्चालीस	@aḍcālīs	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɽt͡sälis]</span></li></ul></div><div class="pos"><font color="green">num</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">pronunciation-spelling</font></div>Pronunciation spelling of अठचालीस (aṭhcālīs).<div>Links: <a href="bword://अठचालीस">अठचालीस</a></div>
